location,date,subs
Phoenix,2022-01-01,45
Phoenix,2022-01-02,54
Phoenix,2022-01-03,35
Phoenix,2022-01-04,76
Phoenix,2022-01-05,85
Phoenix,2022-01-06,43
Phoenix,2022-01-07,23
Phoenix,2022-01-08,35
Phoenix,2022-01-09,46
Phoenix,2022-01-10,75
Phoenix,2022-01-11,95
Phoenix,2022-01-12,35
Phoenix,2022-01-13,46
Phoenix,2022-01-14,57
Phoenix,2022-01-15,65
Phoenix,2022-01-16,54
Phoenix,2022-01-17,43
Phoenix,2022-01-18,24
Phoenix,2022-01-19,42
Phoenix,2022-01-20,53
Phoenix,2022-01-21,45
Phoenix,2022-01-22,15
Phoenix,2022-01-23,37
Phoenix,2022-01-24,26
Phoenix,2022-01-25,47
Phoenix,2022-01-26,45
Phoenix,2022-01-27,44
Phoenix,2022-01-28,34
Phoenix,2022-01-29,33
Phoenix,2022-01-30,32
Phoenix,2022-01-31,31
Philadelphia,2022-01-01,24
Philadelphia,2022-01-02,25
Philadelphia,2022-01-03,27
Philadelphia,2022-01-04,67
Philadelphia,2022-01-05,16
Philadelphia,2022-01-06,86
Philadelphia,2022-01-07,87
Philadelphia,2022-01-08,85
Philadelphia,2022-01-09,64
Philadelphia,2022-01-10,63
Philadelphia,2022-01-11,66
Philadelphia,2022-01-12,69
Philadelphia,2022-01-13,54
Philadelphia,2022-01-14,58
Philadelphia,2022-01-15,24
Philadelphia,2022-01-16,36
Philadelphia,2022-01-17,22
Philadelphia,2022-01-18,29
Philadelphia,2022-01-19,82
Philadelphia,2022-01-20,36
Philadelphia,2022-01-21,66
Philadelphia,2022-01-22,49
Philadelphia,2022-01-23,40
Philadelphia,2022-01-24,20
Philadelphia,2022-01-25,21
Philadelphia,2022-01-26,39
Philadelphia,2022-01-27,57
Philadelphia,2022-01-28,45
Philadelphia,2022-01-29,66
Philadelphia,2022-01-30,77
Philadelphia,2022-01-31,41
San Antonio,2022-01-01,31
San Antonio,2022-01-02,13
San Antonio,2022-01-03,35
San Antonio,2022-01-04,38
San Antonio,2022-01-05,58
San Antonio,2022-01-06,79
San Antonio,2022-01-07,57
San Antonio,2022-01-08,47
San Antonio,2022-01-09,68
San Antonio,2022-01-10,56
San Antonio,2022-01-11,51
San Antonio,2022-01-12,41
San Antonio,2022-01-13,33
San Antonio,2022-01-14,32
San Antonio,2022-01-15,39
San Antonio,2022-01-16,70
San Antonio,2022-01-17,59
San Antonio,2022-01-18,55
San Antonio,2022-01-19,45
San Antonio,2022-01-20,44
San Antonio,2022-01-21,42
San Antonio,2022-01-22,37
San Antonio,2022-01-23,86
San Antonio,2022-01-24,36
San Antonio,2022-01-25,39
San Antonio,2022-01-26,47
San Antonio,2022-01-27,67
San Antonio,2022-01-28,61
San Antonio,2022-01-29,53
San Antonio,2022-01-30,52
San Antonio,2022-01-31,41
